Subject,ACC_congruent,ACC_incongruent,RT_congruent,RT_incongruent,SD,ACC_Total,D,ACC_congruent_1,ACC_congruent_2,ACC_incongruent_1,ACC_incongruent_2,RT_congruent_1,RT_congruent_2,RT_incongruent_1,RT_incongruent_2
2001,0.9,0.6,2597.388889,3388.416667,1089.399772,0.75,0.726113405,0.9,0.9,0.5,0.7,2378.338889,2816.438889,2943.408333,3833.425
2004,0.95,0.8,2661.526316,2915.75,1265.040818,0.875,0.200960855,1,0.9,0.7,0.9,2816.3,2506.752632,3081.525,2749.975
2010,0.95,0.95,2682.526316,3855.30117,1438.050825,0.95,0.815530879,1,0.9,1,0.9,2528.3,2836.752632,3426.888889,4240.872222
2013,1,1,2007.35,2147.25,717.4484418,1,0.19499659,1,1,1,1,1659.9,2354.8,2295.1,1999.4
2014,1,1,2263.45,2455.8,675.4503412,1,0.28477297,1,1,1,1,2275.9,2251,2231.6,2680
2018,1,0.65,2159.4,3535.153846,1193.773686,0.825,1.152441088,1,1,0.7,0.6,2286.7,2032.1,3376.646154,3693.661538
2021,0.95,1,2412.368421,2939.9,956.8006503,0.975,0.55134952,1,0.9,1,1,2629.9,2194.836842,2928.9,2950.9
2022,0.65,0.55,3123.461538,4115.363636,1139.816129,0.6,0.870229919,0.9,0.4,0.7,0.4,2830.746154,3416.176923,4021.109091,4209.618182
2023,0.75,0.8,3008.180451,4035.346154,1447.363115,0.775,0.709680724,0.7,0.8,0.9,0.7,2917.885714,3108.507937,4350.205128,3630.527473
2024,0.95,0.85,2754.745614,4497.922601,1665.765158,0.9,1.046472234,1,0.9,0.8,0.9,2545.5,2987.240741,4791.196078,4233.976471
2025,0.85,0.95,2403.486842,3592.745614,1380.868155,0.9,0.861239915,0.8,0.9,1,0.9,2617.722222,2210.675,4030.3,3106.574074
2026,1,0.95,2509.789474,3852.30117,1337.737048,0.975,1.003569198,1,1,0.9,1,2437.1,2590.555556,3508.635802,4161.6
2027,0.95,0.9,2377.947368,3100.055556,785.4756558,0.925,0.919325993,0.9,1,0.8,1,2475.094737,2280.8,3418.111111,2782
2028,0.9,0.9,2383,3602.277778,1586.413457,0.9,0.768575035,0.9,0.9,0.8,1,2517.4,2248.6,2860.355556,4344.2
2030,1,1,2752.3,3667.3,929.8264023,1,0.984054655,1,1,1,1,3040.1,2464.5,3301.9,4032.7
2036,0.7,0.85,3385.857143,4198.236842,1383.943093,0.775,0.587003688,0.8,0.6,0.8,0.9,3036.671429,3735.042857,3651.3,4805.944444
2043,0.9,0.95,2561.722222,3170.315789,1539.873097,0.925,0.395223196,0.8,1,1,0.9,2667.444444,2456,2495.6,3845.031579
2044,0.75,0.75,2629.404762,2688.358974,854.0359325,0.75,0.069030131,0.9,0.6,0.9,0.6,2562.896825,2695.912698,2410.069231,3036.221154
2045,0.95,1,3129.412281,3790.882353,1331.623208,0.975,0.49673967,1,0.9,1,1,3634,2675.283333,4335.5,3306.777778
2046,0.7,0.75,2291.714286,2513.066667,751.9655365,0.725,0.294365061,0.8,0.6,0.8,0.7,2510.242857,2073.185714,2481.013333,2545.12
2049,0.9,0.9,3340.611111,3656.916667,1653.840002,0.9,0.191255233,0.9,0.9,0.8,1,3465.161111,3216.061111,4170.833333,3143
2050,0.8,0.85,3153.5,3611.588235,1331.509481,0.825,0.344036781,0.8,0.8,0.9,0.8,3247.5,3059.5,3366.858824,3856.317647
2052,0.9,1,2495.388889,2989.85,1075.104082,0.95,0.459919295,0.9,0.9,1,1,2304.538889,2686.238889,2591.8,3387.9
2053,0.9,0.9,2496.078947,3467.393189,1040.590225,0.9,0.93342626,0.9,0.9,1,0.8,2342.111111,2634.65,3822.555556,3147.747059
2054,0.85,0.95,2071.705882,2213.736842,716.3232179,0.9,0.198277755,1,0.7,0.9,1,1963.1,2180.311765,2233.973684,2193.5
2057,0.95,0.95,1990.842105,2423.842105,769.2855669,0.95,0.562859904,1,0.9,0.9,1,2093.9,1887.784211,2341.584211,2506.1
2058,0.95,0.95,2361.157895,3215.736842,842.6138511,0.95,1.014199976,1,0.9,1,0.9,2456.3,2266.015789,3264,3167.473684
2059,0.55,0.75,2789.909091,3423.6,873.2553918,0.65,0.72566504,0.5,0.6,0.8,0.7,2919.954545,2659.863636,3126.12,3721.08
2062,1,0.95,2545.35,2985.315789,785.4542637,0.975,0.560141831,1,1,0.9,1,2340.3,2750.4,3149.431579,2821.2
2063,1,0.95,2101.45,2938.412281,1262.972098,0.975,0.662692614,1,1,0.9,1,2200,2002.9,3699.87037,2253.1
2064,0.95,1,2368.052632,2586.05,778.1875462,0.975,0.280134743,0.9,1,1,1,2422.605263,2313.5,2661.3,2510.8
2065,0.75,0.9,3229.6,3802.611111,1447.677886,0.825,0.395813956,1,0.5,1,0.8,2610.4,3848.8,3357.5,4247.722222
2067,0.9,1,3032.569659,3817.6,1263.628851,0.95,0.621250726,1,0.8,1,1,3143.222222,2932.982353,3886.9,3748.3
2070,0.95,1,2827.912281,3552.25,1392.064996,0.975,0.520333261,0.9,1,1,1,2651.733333,3023.666667,3795,3309.5
2071,1,0.9,2608.105263,2966.166667,962.6492794,0.95,0.371954159,1,1,0.8,1,2715.9,2488.333333,2935.133333,2997.2
2073,0.85,0.95,2186.058824,2749.263158,721.3127962,0.9,0.780804579,1,0.7,1,0.9,2128,2244.117647,2548.3,2950.226316
2081,1,1,2342.1,2906,1110.434887,1,0.50781906,1,1,1,1,2385.7,2298.5,3281.2,2530.8
2082,0.95,1,2261.526316,2627.3,1327.709719,0.975,0.27549221,1,0.9,1,1,1829.5,2693.552632,2937.1,2317.5
2083,0.9,0.9,3376.291667,3994.479167,1794.419749,0.9,0.344505515,0.9,0.9,0.9,0.9,4095.736111,2656.847222,3508.090278,4480.868056
2084,0.9,0.8,3204.979167,4087.424342,1380.828855,0.85,0.639069188,0.9,0.9,0.7,0.9,3353.8125,3056.145833,4381.041667,3823.16875
2085,0.85,1,3258.549342,3833.85,1773.37474,0.925,0.324410089,0.7,1,1,1,4243.715278,2371.9,4105.7,3562
2086,0.9,0.95,2483,2651.736842,863.0988431,0.925,0.19550118,1,0.8,1,0.9,2327.6,2638.4,2692.2,2611.273684
2087,0.85,0.85,1961.823529,2347.352941,497.4892249,0.85,0.774950275,0.9,0.8,0.8,0.9,1965.282353,1958.364706,2431.070588,2263.635294
2088,0.9,0.8,2456.040248,3190.782456,942.7443866,0.85,0.779365244,1,0.8,0.8,0.8,2118.4,2831.196078,3258.393333,3115.659259
2092,0.95,0.95,3109.736842,3228.578947,1169.388453,0.95,0.101627569,1,0.9,1,0.9,2982.7,3236.773684,3011.3,3445.857895
2093,0.95,1,2033.368421,2443.4,734.9729487,0.975,0.557886627,1,0.9,1,1,1710,2356.736842,2476.4,2410.4
2098,1,1,2832.8,3275.35,1134.706884,1,0.390012616,1,1,1,1,2840.6,2825,3415.7,3135
2099,0.9,1,3755.944444,3919.526316,1879.897034,0.95,0.087016399,0.9,0.9,1,1,3626.294444,3885.594444,3620.7,4251.555556
2100,0.9,0.8,2611.30117,3023.25,930.0395625,0.85,0.442936889,0.9,0.9,0.8,0.8,2358.572222,2892.111111,3157.65,2888.85
2102,1,0.7,3032.45,4000.428571,939.7271498,0.85,1.03006343,1,1,0.8,0.6,3036,3028.9,3779.285714,4221.571429
2106,0.85,0.9,2977.823529,3116.388889,1211.588302,0.875,0.114366703,1,0.7,0.9,0.9,3102.2,2853.447059,3014.838889,3217.938889
2107,0.95,0.9,2998.690058,3927.628483,1897.14934,0.925,0.489649605,0.9,1,0.8,1,2606.411111,3434.555556,3564.494118,4331.111111
2109,0.7,0.7,2773.071429,3682.285714,944.5787008,0.7,0.962560647,0.7,0.7,0.7,0.7,2793.321429,2752.821429,3755.985714,3608.585714
2114,0.9,0.85,2161,2911,845.625728,0.875,0.886917197,1,0.8,0.9,0.8,2145.1,2176.9,2862,2960
2120,0.8,0.85,2238.982456,3790.736842,1495.078801,0.825,1.037908092,0.8,0.8,0.7,1,2091.037037,2372.133333,3192.111111,4329.5
2129,0.95,0.75,2230.894737,2832.982456,1397.247315,0.85,0.430909913,0.9,1,0.8,0.7,1972.489474,2489.3,2971.433333,2679.148148
3021,1,1,3727.526316,3827,1449.598472,1,0.068621543,1,1,1,1,4184.666667,3316.1,4303.7,3350.3
3023,1,0.95,2000.3,2375.526316,668.4030877,0.975,0.561377293,1,1,1,0.9,1864.9,2135.7,2438.2,2312.852632
3027,0.85,0.75,3965.74613,4829.782456,1734.826394,0.8,0.498053482,0.8,0.9,0.7,0.8,3990.287582,3943.658824,4246.77037,5354.493333
3028,0.95,0.95,2705.473684,3628.421053,1440.630665,0.95,0.64065509,0.9,1,1,0.9,2959.847368,2451.1,3154.6,4102.242105
3031,0.85,0.65,2530.470588,3292.550607,1078.792443,0.75,0.706419501,1,0.7,0.5,0.8,2107.7,2953.241176,3854.145299,2787.115385
3037,1,1,2050.736842,2834.9,1038.672715,1,0.754966551,1,1,1,1,2245.2,1834.666667,2535,3134.8
3038,1,1,3807.666667,4365.421053,1767.189284,1,0.315616664,1,1,1,1,3762.4,3864.25,4853.555556,3926.1
3039,0.85,0.85,2287.176471,2542.764706,820.4708309,0.85,0.311514103,0.7,1,0.9,0.8,2573.152941,2001.2,2609.176471,2476.352941
3040,1,1,2612.05,4403.941176,1852.433598,1,0.96731736,1,1,1,1,2938.6,2285.5,5166.875,3725.777778
3049,1,0.95,3229.3,3359.412281,1464.595153,0.975,0.088838394,1,1,1,0.9,3136.2,3322.4,3361.333333,3357.683333
3052,1,1,1659.5,2210.75,582.8235071,1,0.945826641,1,1,1,1,1603.5,1715.5,2077,2344.5
3054,0.85,0.85,3308.736842,3537.986842,1540.155926,0.85,0.148848565,1,0.7,0.8,0.9,2783.444444,3781.5,3891.944444,3219.425
3056,1,0.95,1982.65,2034.473684,529.1761432,0.975,0.097932768,1,1,1,0.9,2081,1884.3,2073.3,1995.647368
3063,0.95,0.85,2244.263158,3342.986842,1112.560783,0.9,0.987562838,1,0.9,0.8,0.9,2280.2,2208.326316,3664.55,2985.694444
3067,0.9,0.75,2131.666667,2181.680451,935.1570731,0.825,0.053481694,0.9,0.9,0.7,0.8,2420.766667,1842.566667,2269.484127,2102.657143
3073,1,0.9,2367.3,3940.334365,1892.161082,0.95,0.831342733,1,1,0.8,1,2822.9,1911.7,4851.039216,3120.7
3075,1,1,3288.65,4602.1,2176.427768,1,0.6034889,1,1,1,1,2818.4,3758.9,4332.9,4871.3
3076,1,0.9,2810.25,3772.611111,1627.393977,0.95,0.591351034,1,1,1,0.8,3002.8,2617.7,4248.2,3297.022222
3078,1,1,2690.9,3101.3,1120.792092,1,0.366169607,1,1,1,1,3077.4,2304.4,3014.6,3188
3080,1,1,2487.05,2663.75,785.4534147,1,0.224965602,1,1,1,1,2547.7,2426.4,2867.2,2460.3
3084,0.7,1,2303.642857,2722.15,837.2549477,0.85,0.499856279,0.6,0.8,1,1,2365.257143,2242.028571,3146.3,2298
3086,1,1,2097.95,2493.8,1106.717767,1,0.357679267,1,1,1,1,2186.6,2009.3,2416.1,2571.5
3087,1,0.95,2111.9,2612.315789,844.8625974,0.975,0.592304348,1,1,1,0.9,2131.3,2092.5,2640.3,2584.331579
3089,0.9,0.95,2510.888889,3003.315789,872.1078563,0.925,0.564639909,0.9,0.9,0.9,1,2694.688889,2327.088889,3096.531579,2910.1
3090,0.75,0.95,3029.25188,3493.789474,1715.151335,0.85,0.270843502,0.8,0.7,0.9,1,3193.52381,2881.407143,4028.478947,2959.1
3100,1,0.9,1937.7,2764.5,757.2166154,0.95,1.091893632,1,1,0.9,0.9,1920.1,1955.3,3395.75,2133.25
3110,1,1,1649.4,1877.2,527.2913465,1,0.432019227,1,1,1,1,1754.9,1543.9,1724.4,2030
3114,1,1,1440.25,1831.7,463.2677958,1,0.844975635,1,1,1,1,1543,1337.5,1990,1673.4
3116,0.55,0.35,4337.210526,4831.571429,1348.538947,0.45,0.366590007,0.6,0.5,0.4,0.3,4039.666667,4605,4867.042857,4796.1
3120,0.9,0.9,2285.277778,2929.833333,1210.862489,0.9,0.53231111,0.9,0.9,0.9,0.9,2643.727778,1926.827778,3380.783333,2478.883333
3123,0.95,0.95,3352.078947,3477.473684,1318.998868,0.95,0.095068116,1,0.9,0.9,1,3338.1,3367.611111,3568.947368,3386
3125,0.95,0.8,2153.157895,3115.582456,1210.35144,0.875,0.795161248,0.9,1,0.7,0.9,2047.415789,2258.9,3651.533333,2633.226667
3128,0.8,0.65,3050.4375,3381.719298,1160.86673,0.725,0.285374531,0.9,0.7,0.7,0.6,3409.44375,2691.43125,3475.6,3277.407407
3130,0.8,0.8,2562.375,3072.6875,991.0543164,0.8,0.514918801,0.9,0.7,0.9,0.7,2301.2375,2823.5125,2642.96875,3502.40625
3131,1,1,2191.65,3135.3,1044.558893,1,0.903395688,1,1,1,1,2347.8,2035.5,3211.5,3059.1
3132,1,0.95,2264.95,3078.210526,1324.278042,0.975,0.614116145,1,1,0.9,1,1976.8,2553.1,2295.721053,3860.7
3133,0.95,0.95,1707.052632,2674.789474,767.4445785,0.95,1.260985965,0.9,1,1,0.9,1658.805263,1755.3,2633.4,2716.178947
