Subject,ACC_congruent,ACC_incongruent,RT_congruent,RT_incongruent,SD,ACC_Total,D,ACC_congruent_Chinese,ACC_congruent_Other,ACC_incongruent_Chinese,ACC_incongruent_Other,RT_congruent_Chinese,RT_congruent_Other,RT_incongruent_Chinese,RT_incongruent_Other,SD_Chinese,SD_Other,D_pro_Chinese,D_anti_Other,ACC_pleasant_Chinese,ACC_pleasant_Other,ACC_unpleasant_Chinese,ACC_unpleasant_Other,RT_pleasant_Chinese,RT_pleasant_Other,RT_unpleasant_Chinese,RT_unpleasant_Other,SD_pleasant,SD_unpleasant,D_pleasant,D_unpleasant
2001,0.95,1,2687.105263,2721.2,1703.012214,0.975,0.020020254,1,0.9,1,1,2486.6,2887.610526,1960.2,3482.2,855.3386772,2175.997883,-0.615428735,-0.273249105,1,1,1,0.9,2486.6,3482.2,1960.2,2887.610526,2128.134231,1121.983188,-0.467827633,-0.826581482
2004,0.9,0.8,2216.388889,3384.8125,808.7850982,0.85,1.444665108,0.8,1,0.7,0.9,2260.677778,2172.1,3554.74375,3214.88125,790.4047486,832.9479582,1.63721938,-1.251916449,0.8,0.9,0.7,1,2260.677778,3214.88125,3554.74375,2172.1,795.8594739,837.2538537,-1.198959745,1.651403268
2010,1,0.95,3195.7,5097.789474,1724.529077,0.975,1.102961671,1,1,0.9,1,3428.5,2962.9,5301.978947,4893.6,1671.280588,1791.882658,1.120984089,-1.077470107,1,1,0.9,1,3428.5,4893.6,5301.978947,2962.9,1550.877357,1923.24622,-0.944691077,1.216213984
2013,1,1,1398.45,1601.4,394.0738176,1,0.515005034,1,1,1,1,1466.4,1330.5,1602.8,1600,383.2152618,411.5537792,0.35593572,-0.65483544,1,1,1,1,1466.4,1600,1602.8,1330.5,386.7525525,408.4766662,-0.345440513,0.666623145
2014,0.95,0.9,2033.894737,1841.777778,1282.632311,0.925,-0.149783346,0.9,1,0.8,1,2653.989474,1413.8,1879.255556,1804.3,1724.015922,420.7935455,-0.449377473,-0.928008531,0.9,1,0.8,1,2653.989474,1804.3,1879.255556,1413.8,1739.708379,414.2930126,0.48840914,1.123493618
2018,1,1,2097.75,2274.75,607.2557333,1,0.291475223,1,1,1,1,2402.2,1793.3,2221.8,2327.7,673.1166318,520.1449697,-0.268007046,-1.027405879,1,1,1,1,2402.2,2327.7,2221.8,1793.3,683.8913791,471.1594294,0.108935428,0.909458611
2021,0.95,1,1608.842105,1806.45,523.8873503,0.975,0.377195393,0.9,1,1,1,1611.284211,1606.4,1821.9,1791,639.3679775,392.9391409,0.329412477,-0.469792853,0.9,1,1,1,1611.284211,1791,1821.9,1606.4,538.464663,522.8076304,-0.333755958,0.412197503
2022,0.95,1,2001.894737,2377.3,635.9309974,0.975,0.590323895,0.9,1,1,1,2057.489474,1946.3,2162.7,2591.9,632.2746975,645.7732941,0.166400026,-0.999731649,0.9,1,1,1,2057.489474,2591.9,2162.7,1946.3,764.3017504,455.5438046,-0.699214055,0.475036644
2024,1,0.95,2532.95,3515.368421,1145.180368,0.975,0.857872217,1,1,0.9,1,2658.3,2407.6,4052.036842,2978.7,1342.563582,811.6370251,1.038116079,-0.70363966,1,1,0.9,1,2658.3,2978.7,4052.036842,2407.6,796.6276618,1402.939761,-0.402195424,1.172136458
2025,1,0.85,2683.85,3193.941176,1399.180874,0.925,0.364564143,1,1,0.8,0.9,2711.8,2655.9,3416.488235,2971.394118,1481.366013,1338.275202,0.475701636,-0.235746816,1,0.9,0.8,1,2711.8,2971.394118,3416.488235,2655.9,1301.530543,1518.070869,-0.199452959,0.501022878
2027,0.95,0.95,1885.947368,2187.210526,543.5425822,0.95,0.554258613,0.9,1,1,0.9,2016.894737,1755,2051,2323.421053,578.7667709,520.9999229,0.058927473,-1.091019456,0.9,0.9,1,1,2016.894737,2323.421053,2051,1755,597.7464522,459.9573207,-0.512803237,0.643537969
2028,1,0.95,3033.052632,3010.473684,901.6365392,0.975,-0.025042183,1,1,1,0.9,3168,2883.111111,2850,3170.947368,1086.671596,685.1360594,-0.292636709,-0.42011547,1,0.9,1,1,3168,3170.947368,2850,2883.111111,1088.96692,643.8466909,-0.002706573,-0.051427011
2030,0.8,0.9,2577.4375,3186.5,1391.505178,0.85,0.437700491,0.7,0.9,0.9,0.9,2445.03125,2709.84375,3261.05,3111.95,1707.732943,1027.798413,0.477837447,-0.391230659,0.7,0.9,0.9,0.9,2445.03125,3111.95,3261.05,2709.84375,975.782827,1731.989736,-0.683470473,0.318250298
2036,1,1,2459.5,4020.052632,1190.379096,1,1.310971132,1,1,1,1,2561.4,2357.6,4477.4,3511.888889,1461.989646,728.3765213,1.310542797,-1.584742033,1,1,1,1,2561.4,3511.888889,4477.4,2357.6,659.9106177,1528.713959,-1.440329741,1.386655749
2043,1,0.95,1886.1,2389.947368,607.4579326,0.975,0.82943582,1,1,1,0.9,1801.9,1970.3,2122.3,2657.594737,441.3792855,705.3083293,0.725906291,-0.974459975,1,0.9,1,1,1801.9,2657.594737,2122.3,1970.3,612.2352009,604.0592599,-1.397656874,0.251630941
2045,1,1,1813.75,2263.85,597.5184237,1,0.753282212,1,1,1,1,1828.7,1798.8,2364.7,2163,606.7567882,598.0267465,0.883385255,-0.609002862,1,1,1,1,1828.7,2163,2364.7,1798.8,690.7493471,501.825916,-0.48396716,1.127681895
2046,0.95,0.9,2211.210526,3239.166667,1492.585091,0.925,0.688708568,1,0.9,1,0.8,1981.2,2441.221053,3035.8,3442.533333,1138.772354,1782.476028,0.926085004,-0.561753575,1,0.8,1,0.9,1981.2,3442.533333,3035.8,2441.221053,1835.485767,1097.037852,-0.796156178,0.541985809
2049,1,0.95,1960.1,3065.578947,844.6041625,0.975,1.308872246,1,1,0.9,1,1972.3,1947.9,2997.157895,3134,810.5034318,897.5957052,1.264470765,-1.321418979,1,1,0.9,1,1972.3,3134,2997.157895,1947.9,905.2765948,800.8188366,-1.283254208,1.310231287
2050,1,0.9,2670.15,3256.333333,1082.591662,0.95,0.541463004,1,1,1,0.8,3070.5,2269.8,3251.4,3261.266667,1201.427286,938.069608,0.15057091,-1.056922278,1,0.8,1,1,3070.5,3261.266667,3251.4,2269.8,768.2816421,1314.909659,-0.248303039,0.746515164
2052,0.95,1,3481.684211,3897,1848.514998,0.975,0.224675369,1,0.9,1,1,3366.5,3596.868421,3809.6,3984.4,2005.179385,1723.807804,0.220977736,-0.224811361,1,1,1,0.9,3366.5,3984.4,3809.6,3596.868421,1354.53851,2275.670677,-0.456170124,0.093480828
2053,1,1,2345.4,3923.55,1380.399663,1,1.143255857,1,1,1,1,2337,2353.8,4118.8,3728.3,1308.293259,1476.918965,1.361927066,-0.930653633,1,1,1,1,2337,3728.3,4118.8,2353.8,1486.691922,1295.845349,-0.93583612,1.362045248
2054,1,0.9,3278.1,3456.666667,1056.505929,0.95,0.169016247,1,1,1,0.8,3833.6,2722.6,3582.1,3331.233333,1155.302661,844.0355365,-0.217691873,-0.72109918,1,0.8,1,1,3833.6,3331.233333,3582.1,2722.6,677.3585079,1317.19272,0.741655506,0.652524105
2057,1,1,1825.45,2121.5,505.1801399,1,0.58602858,1,1,1,1,1766.6,1884.3,2244.1,1998.9,625.0064652,362.0412015,0.763992097,-0.316538558,1,1,1,1,1766.6,1998.9,2244.1,1884.3,372.863581,606.2096736,-0.623016062,0.593524016
2058,0.95,0.95,2089.368421,2752.368421,826.7582173,0.95,0.801927318,0.9,1,1,0.9,2117.836842,2060.9,2563.9,2940.836842,972.8734733,665.6403224,0.458500689,-1.321940412,0.9,0.9,1,1,2117.836842,2940.836842,2563.9,2060.9,716.7564406,929.7980766,-1.148228259,0.540977673
2059,0.95,1,3030.052632,2752.35,1123.1671,0.975,-0.247249614,1,0.9,1,1,3534.9,2525.205263,2863.4,2641.3,1133.841039,1050.790649,-0.592234693,-0.110483222,1,1,1,0.9,3534.9,2641.3,2863.4,2525.205263,1411.406946,718.1329425,0.633127109,0.470936113
2062,1,1,3304.15,4013.5,1701.860458,1,0.416808556,1,1,1,1,3828.5,2779.8,3753.7,4273.3,1735.917106,1701.426784,-0.043089615,-0.877792694,1,1,1,1,3828.5,4273.3,3753.7,2779.8,1891.80707,1429.172999,-0.235119113,0.681443045
2063,1,0.95,1783.35,2737.947368,861.9717833,0.975,1.107457793,1,1,1,0.9,1919.2,1647.5,2624.9,2850.994737,910.1257562,834.5616658,0.775387352,-1.442068077,1,0.9,1,1,1919.2,2850.994737,2624.9,1647.5,894.7960854,831.7634785,-1.041348696,1.175093672
2064,0.95,0.95,2292.947368,2710.684211,797.6053221,0.95,0.523738785,0.9,1,0.9,1,2411.294737,2174.6,2636.668421,2784.7,874.8332264,734.4820069,0.257619027,-0.830653432,0.9,1,0.9,1,2411.294737,2784.7,2636.668421,2174.6,911.1843683,675.3508948,-0.409802095,0.684190137
2065,1,0.95,2996.35,3643.745614,1972.440644,0.975,0.328220581,1,1,1,0.9,3064.2,2928.5,4239.555556,3107.516667,2089.439544,1859.740531,0.562521926,-0.096258948,1,0.9,1,1,3064.2,3107.516667,4239.555556,2928.5,1317.749237,2502.801616,-0.032871707,0.523835188
2067,0.9,1,2839.555556,2580.25,1040.023692,0.95,-0.249326585,1,0.8,1,1,3079.9,2599.211111,2634.6,2525.9,1071.63593,1012.973892,-0.415532913,0.072372163,1,1,1,0.8,3079.9,2525.9,2634.6,2599.211111,1242.422883,811.421909,0.445902927,0.043613425
2070,1,1,2275.15,2322.7,508.6067136,1,0.093490705,1,1,1,1,1991.9,2558.4,2391,2254.4,556.477027,443.8378556,0.717190433,0.684934816,1,1,1,1,1991.9,2254.4,2391,2558.4,309.6806972,608.2994501,-0.847647278,-0.27519341
2071,0.95,1,3028.5,2929.25,864.5718417,0.975,-0.114796707,1,0.9,1,1,2867.888889,3189.111111,2562.2,3296.3,429.2092212,1095.086367,-0.712214169,-0.097881676,1,1,1,0.9,2867.888889,3296.3,2562.2,3189.111111,735.3730127,983.2453217,-0.582576602,-0.63759379
2073,0.95,0.95,1616.526316,2044.578947,451.5527036,0.95,0.947957189,0.9,1,1,0.9,1655.052632,1578,2148.7,1940.457895,435.2777648,467.2846133,1.13409737,-0.775668371,0.9,0.9,1,1,1655.052632,1940.457895,2148.7,1578,443.8083203,468.295709,-0.643082273,1.218674417
2081,1,0.95,2976.75,3237.263158,1558.721916,0.975,0.167132543,1,1,0.9,1,2554.5,3399,2990.726316,3483.8,975.2573557,1949.504347,0.447293541,-0.043498236,1,1,0.9,1,2554.5,3483.8,2990.726316,3399,1306.86903,1806.362568,-0.711088854,-0.226019788
2082,1,1,1840.75,2565.25,917.9338281,1,0.789272579,1,1,1,1,1950.7,1730.8,2553.7,2576.8,877.3062599,977.1336492,0.687331241,-0.865797632,1,1,1,1,1950.7,2576.8,2553.7,1730.8,973.9312564,879.3411334,-0.642858514,0.935814292
2083,1,0.95,3031.65,3752.473684,1243.227325,0.975,0.579800387,1,1,1,0.9,3305.2,2758.1,4408,3096.947368,1453.775209,777.693632,0.7585767,-0.43570804,1,0.9,1,1,3305.2,3096.947368,4408,2758.1,897.9258297,1513.113711,0.231926318,1.090400535
2085,1,1,1992.55,2065.3,479.8619132,1,0.151606114,1,1,1,1,2148.1,1837,2050.8,2079.8,584.5116248,347.1733072,-0.166463755,-0.699362523,1,1,1,1,2148.1,2079.8,2050.8,1837,593.515439,324.30572,0.11507704,0.659254484
2086,1,1,2266.25,2158.35,937.4750376,1,-0.115096398,1,1,1,1,2463.8,2068.7,2470.2,1846.5,1238.567339,365.1749977,0.00516726,0.608475392,1,1,1,1,2463.8,1846.5,2470.2,2068.7,860.0360626,1028.317352,0.7177606,0.390443669
2087,1,1,1500.7,1658.05,257.9485824,1,0.610005291,1,1,1,1,1502.7,1498.7,1725.4,1590.7,261.4839182,256.2650971,0.851677616,-0.359003239,1,1,1,1,1502.7,1590.7,1725.4,1498.7,226.628632,288.0428468,-0.388300451,0.787035688
2088,0.95,0.95,2139.263158,2764.315789,746.3610067,0.95,0.837466891,1,0.9,0.9,1,2210.4,2060.222222,2646.831579,2881.8,677.3852486,830.3274595,0.644288579,-0.989462372,1,1,0.9,0.9,2210.4,2881.8,2646.831579,2060.222222,835.3740984,649.9233523,-0.803711776,0.902582366
2093,1,1,1346.4,1587.35,250.8415771,1,0.960566437,1,1,1,1,1324,1368.8,1579.6,1595.1,248.580094,258.6197117,1.028240016,-0.875029976,1,1,1,1,1324,1595.1,1579.6,1368.8,225.1891544,279.8777177,-1.203876806,0.753186076
2098,0.7,0.7,3028.75,2874.25188,1377.52026,0.7,-0.112156695,0.8,0.6,0.9,0.5,3381.944444,2675.555556,2784.035714,2974.492063,1500.614835,1265.763374,-0.398442503,-0.236170926,0.8,0.5,0.9,0.6,3381.944444,2974.492063,2784.035714,2675.555556,1731.922394,927.5034736,0.235260184,0.116959302
2099,1,1,1707.3,2241.9,624.6080535,1,0.855896745,1,1,1,1,1707,1707.6,2454.1,2029.7,762.815386,441.9096448,0.979398179,-0.728882032,1,1,1,1,1707,2029.7,2454.1,1707.6,481.7751468,738.1938324,-0.669814543,1.011252014
2100,1,1,3144.95,2877.7,1046.574152,1,-0.255356966,1,1,1,1,3853.4,2436.5,3244.4,2511,1213.823576,408.0711851,-0.501720359,-0.182566186,1,1,1,1,3853.4,2511,3244.4,2436.5,1241.973752,802.6919495,1.080860202,1.006488231
2102,1,1,2722.25,3127.2,937.9241943,1,0.43175131,1,1,1,1,2933.2,2511.3,3030.7,3223.7,995.8379426,898.3965541,0.097907497,-0.792968313,1,1,1,1,2933.2,3223.7,3030.7,2511.3,926.7422554,947.1547976,-0.313463639,0.54837921
2106,1,0.95,2582.9,2503,1028.649923,0.975,-0.077674628,1,1,1,0.9,2742.2,2423.6,2375,2631,862.887771,1194.504482,-0.425547809,-0.173628482,1,0.9,1,1,2742.2,2631,2375,2423.6,1236.428064,774.4254305,0.08993649,-0.062756204
2107,0.95,0.95,1741.894737,2542.947368,735.4250458,0.95,1.089237627,0.9,1,0.9,1,1751.489474,1732.3,2690.794737,2395.1,911.3833776,516.2361863,1.030636817,-1.283908447,0.9,1,0.9,1,1751.489474,2395.1,2690.794737,1732.3,488.0355875,928.4003238,-1.318777857,1.032415341
2114,1,1,1661.9,2440.7,634.1757097,1,1.22805082,1,1,1,1,1668.9,1654.9,2310.8,2570.6,524.5361134,736.503323,1.223747963,-1.243307357,1,1,1,1,1668.9,2570.6,2310.8,1654.9,718.6695218,546.9689951,-1.254679616,1.199153893
2120,1,1,1850.45,2210.15,646.3630479,1,0.556498397,1,1,1,1,1902.1,1798.8,2479.6,1940.7,821.5851351,358.1773855,0.702909504,-0.396172416,1,1,1,1,1902.1,1940.7,2479.6,1798.8,448.294593,794.7479309,-0.086104095,0.856623809
2129,0.95,0.9,1877.421053,2173.055556,650.9547853,0.925,0.454155203,1,0.9,0.9,0.9,1775.3,1979.542105,2292.805556,2053.305556,659.3404357,659.4642554,0.784883692,-0.111853599,1,0.9,0.9,0.9,1775.3,2053.305556,2292.805556,1979.542105,756.0001026,521.863492,-0.367732166,0.600278531
