Subject,ExperimentName,ACC_congruent,ACC_incongruent,RT_congruent,RT_incongruent,SD,ACC_Total,D,ACC_congruent_1,ACC_congruent_2,ACC_incongruent_1,ACC_incongruent_2,RT_congruent_1,RT_congruent_2,RT_incongruent_1,RT_incongruent_2
2001,(2)PSIAT_b&c_ForChinese,1,1,1939.25,3026.2,1695.776488,1,0.640974803,1,1,1,1,1785,2093.5,2694.9,3357.5
2004,(2)PSIAT_b&c_ForChinese,0.85,0.7,2368.235294,1987.785714,554.1850159,0.775,-0.686502826,0.9,0.8,0.5,0.9,2244.623529,2491.847059,1994.392857,1981.178571
2013,(2)PSIAT_b&c_ForChinese,1,0.95,1605.55,1996.210526,689.7079013,0.975,0.566414457,1,1,0.9,1,1589.8,1621.3,2311.821053,1680.6
2014,(2)PSIAT_b&c_ForChinese,0.95,0.8,1743,3142.3125,1327.930008,0.875,1.053754709,1,0.9,0.7,0.9,1751.9,1734.1,2571.59375,3713.03125
2018,(2)PSIAT_b&c_ForChinese,0.9,0.75,1766,2668.6,675.6776124,0.825,1.335844171,0.9,0.9,0.7,0.8,1902.3,1629.7,2765.18,2572.02
2021,(2)PSIAT_b&c_ForChinese,0.9,0.9,1580.277778,2257.944444,770.3447058,0.9,0.879692768,1,0.8,0.9,0.9,1506.3,1654.255556,2112.394444,2403.494444
2022,(2)PSIAT_b&c_ForChinese,0.85,0.85,2314.411765,2887.411765,875.3026471,0.85,0.654630718,0.9,0.8,0.9,0.8,2244.641176,2384.182353,2843.941176,2930.882353
2023,(2)PSIAT_b&c_ForChinese,0.8,0.8,4005.875,3242.115789,1486.873851,0.8,-0.513667794,0.7,0.9,0.7,0.9,4416.1625,3595.5875,3489.155556,3019.78
2024,(2)PSIAT_b&c_ForChinese,0.75,1,3677.8,3841.473684,1729.521176,0.875,0.094635259,0.8,0.7,1,1,3513.86,3841.74,3571.111111,4084.8
2025,(2)PSIAT_b&c_ForChinese,0.9,0.9,2133.722222,3024.523392,864.7339115,0.9,1.030144832,0.9,0.9,1,0.8,2036.472222,2230.972222,3052.4,2993.549383
2026,(2)PSIAT_b&c_ForChinese,0.95,1,3429,3878.0625,1744.214688,0.975,0.257458272,0.9,1,1,1,3662.4,3195.6,4699.333333,3385.3
2027,(2)PSIAT_b&c_ForChinese,1,1,2439.05,2686.95,1023.973908,1,0.242096012,1,1,1,1,2780.9,2097.2,2725.9,2648
2028,(2)PSIAT_b&c_ForChinese,1,1,5130.058824,4041.789474,2171.835929,1,-0.501082672,1,1,1,1,5000.777778,5275.5,4927.222222,3244.9
2030,(2)PSIAT_b&c_ForChinese,1,0.95,2638.5,3357.789474,1183.10831,0.975,0.607965871,1,1,0.9,1,2525,2752,3366.578947,3349
2036,(2)PSIAT_b&c_ForChinese,0.85,0.8,3770.764706,3084.6875,1002.783534,0.825,-0.684172788,0.8,0.9,0.8,0.8,3550.352941,3991.176471,2610.0375,3559.3375
2043,(2)PSIAT_b&c_ForChinese,0.7,0.8,2332.142857,2771.315789,905.743078,0.75,0.484875836,0.8,0.6,0.7,0.9,2476.028571,2188.257143,2990.444444,2574.1
2044,(2)PSIAT_b&c_ForChinese,0.6,0.8,3876.352941,4433.382353,1543.404719,0.7,0.360909491,0.5,0.7,0.7,0.9,3624,4100.666667,5514.857143,3676.35
2045,(2)PSIAT_b&c_ForChinese,0.85,0.9,2091.411765,3072.888889,981.2772073,0.875,1.000203731,0.7,1,0.9,0.9,2434.423529,1748.4,3003.488889,3142.288889
2046,(2)PSIAT_b&c_ForChinese,0.9,0.7,1843.222222,2277,567.265793,0.8,0.764681712,1,0.8,0.8,0.6,1540.6,2145.844444,2229.8,2324.2
2049,(2)PSIAT_b&c_ForChinese,0.85,0.75,2869.117647,4098.533333,1218.109388,0.8,1.009281841,0.9,0.8,0.9,0.6,2796.211765,2942.023529,4345.153333,3851.913333
2052,(2)PSIAT_b&c_ForChinese,0.9,0.95,2920.166667,2523.894737,971.670155,0.925,-0.407825565,0.8,1,1,0.9,3132.133333,2708.2,2628.1,2419.689474
2053,(2)PSIAT_b&c_ForChinese,0.95,0.6,2462.157895,2320.583333,771.9818154,0.775,-0.183391057,0.9,1,0.5,0.7,2903.115789,2021.2,2217.191667,2423.975
2054,(2)PSIAT_b&c_ForChinese,1,1,1622.05,1662.1,703.3960983,1,0.056938047,1,1,1,1,1727.2,1516.9,1462.1,1862.1
2057,(2)PSIAT_b&c_ForChinese,1,1,1826.5,2113.35,464.2465297,1,0.617882917,1,1,1,1,1869.9,1783.1,1983.1,2243.6
2058,(2)PSIAT_b&c_ForChinese,0.75,0.75,1572.066667,2249.533333,870.1570373,0.75,0.778556786,0.9,0.6,0.9,0.6,1464.806667,1679.326667,2030.753333,2468.313333
2059,(2)PSIAT_b&c_ForChinese,0.8,0.9,2215.625,2628.5,756.4014655,0.85,0.545841089,1,0.6,0.9,0.9,2030.8,2400.45,2406.15,2850.85
2062,(2)PSIAT_b&c_ForChinese,0.8,0.95,4722.97619,1365.473684,2345.037463,0.875,-1.431747919,0.9,0.7,1,0.9,4400.164286,5126.491071,1419.8,1311.147368
2063,(2)PSIAT_b&c_ForChinese,1,1,1655.55,2126.45,534.7256186,1,0.880638562,1,1,1,1,1631.8,1679.3,2189.8,2063.1
2064,(2)PSIAT_b&c_ForChinese,0.95,1,2245.368421,2605.45,640.3707021,0.975,0.56230177,0.9,1,1,1,2076.736842,2414,2989,2221.9
2065,(2)PSIAT_b&c_ForChinese,0.95,0.95,2178.789474,2657.526316,1026.775455,0.95,0.466252714,1,0.9,0.9,1,2278.8,2078.778947,2260.752632,3054.3
2067,(2)PSIAT_b&c_ForChinese,1,0.95,2598.1,2472.526316,697.5219147,0.975,-0.1800283,1,1,0.9,1,2757.4,2438.8,2648.652632,2296.4
2070,(2)PSIAT_b&c_ForChinese,1,1,2899.65,3003.25,919.8250656,1,0.112630112,1,1,1,1,2640.9,3158.4,3049.5,2957
2071,(2)PSIAT_b&c_ForChinese,0.9,0.95,2157.833333,3062.526316,908.0967016,0.925,0.99625181,0.9,0.9,1,0.9,2297.983333,2017.683333,2842.5,3282.552632
2073,(2)PSIAT_b&c_ForChinese,0.9,0.8,1615.722222,2394.625,916.1167871,0.85,0.850222143,0.9,0.9,0.7,0.9,1566.372222,1665.072222,2539.5875,2249.6625
2081,(2)PSIAT_b&c_ForChinese,1,0.95,1796.6,1950.315789,362.2758669,0.975,0.424305905,1,1,1,0.9,1668.6,1924.6,1944.2,1956.431579
2082,(2)PSIAT_b&c_ForChinese,1,0.9,1571.55,2410.722222,673.9940414,0.95,1.245073651,1,1,0.9,0.9,1612.1,1531,2625.872222,2195.572222
2085,(2)PSIAT_b&c_ForChinese,0.9,1,2427.666667,1827.3,643.4750119,0.95,-0.933006963,0.8,1,1,1,2845.033333,2010.3,1887,1767.6
2086,(2)PSIAT_b&c_ForChinese,1,0.95,2359.85,2588.368421,884.5337995,0.975,0.258348998,1,1,1,0.9,2121.8,2597.9,2546.4,2630.336842
2087,(2)PSIAT_b&c_ForChinese,0.95,0.85,1371.210526,1720.588235,401.1475562,0.9,0.870945625,1,0.9,0.8,0.9,1245.3,1497.121053,1741.217647,1699.958824
2088,(2)PSIAT_b&c_ForChinese,0.75,0.8,2006.866667,2593.715789,756.5900432,0.775,0.775650074,0.8,0.7,0.8,0.8,1730.373333,2283.36,2472.866667,2702.48
2092,(2)PSIAT_b&c_ForChinese,1,1,2399.526316,2352.7,771.335304,1,-0.060708119,1,1,1,1,2095.5,2737.333333,2442.5,2262.9
2093,(2)PSIAT_b&c_ForChinese,1,1,1570.1,1945.5,469.5308733,1,0.79952144,1,1,1,1,1600.2,1540,1930.5,1960.5
2099,(2)PSIAT_b&c_ForChinese,0.9,0.95,2189.333333,2803.210526,1058.241929,0.925,0.580091543,1,0.8,1,0.9,2081.1,2297.566667,2307.4,3299.021053
2100,(2)PSIAT_b&c_ForChinese,0.85,1,5395.121569,4529.315789,1394.082207,0.925,-0.621057908,0.9,0.8,1,1,5326.614815,5472.191667,4694.3,4346
2102,(2)PSIAT_b&c_ForChinese,1,0.95,2866.55,3311.947368,1020.948504,0.975,0.436258407,1,1,0.9,1,2960,2773.1,2879.294737,3744.6
2106,(2)PSIAT_b&c_ForChinese,1,0.75,2121.05,2442.133333,615.5104147,0.875,0.521653778,1,1,0.8,0.7,2331.2,1910.9,2416.126667,2468.14
2107,(2)PSIAT_b&c_ForChinese,0.9,0.75,2234.888889,3263.733333,1042.942898,0.825,0.986482047,0.9,0.9,0.7,0.8,2147.788889,2321.988889,2939.92,3587.546667
2109,(2)PSIAT_b&c_ForChinese,0.95,0.95,3646.368421,3199.245614,1597.426548,0.95,-0.279901951,1,0.9,0.9,1,3430,3862.736842,3345.766667,3036.444444
2114,(2)PSIAT_b&c_ForChinese,0.9,0.85,2024,3224.176471,947.1377134,0.875,1.267161526,0.9,0.9,0.9,0.8,2018.4,2029.6,3355.817647,3092.535294
2120,(2)PSIAT_b&c_ForChinese,0.95,0.95,2417.421053,2930.105263,1022.048464,0.95,0.501624168,1,0.9,0.9,1,2442.6,2392.242105,3092.510526,2767.7
2129,(2)PSIAT_b&c_ForChinese,0.95,0.95,2663,2955.634503,1589.160267,0.95,0.18414411,1,0.9,1,0.9,2639.7,2686.3,3196.9,2687.561728
3021,(2)PSIAT_b&c_ForChinese,0.95,0.75,1975.842105,2658.6,1249.354926,0.85,0.546488336,0.9,1,0.9,0.6,1878.784211,2072.9,2778.96,2538.24
3023,(2)PSIAT_b&c_ForChinese,0.95,0.9,1515.052632,1586.111111,423.412262,0.925,0.167823386,1,0.9,0.8,1,1532.1,1498.005263,1650.322222,1521.9
3027,(2)PSIAT_b&c_ForChinese,0.9,0.9,2170,3161,1032.543089,0.9,0.959766242,0.9,0.9,0.9,0.9,2170.2,2169.8,3782.2,2539.8
3028,(2)PSIAT_b&c_ForChinese,1,1,1885.85,2377.65,732.8368395,1,0.671090717,1,1,1,1,1558.9,2212.8,2525,2230.3
3031,(2)PSIAT_b&c_ForChinese,0.45,0.75,2126.111111,1808.133333,623.2289223,0.6,-0.51021024,0.3,0.6,0.7,0.8,2071.577778,2180.644444,1871.54,1744.726667
3037,(2)PSIAT_b&c_ForChinese,0.95,1,1682.421053,2546,919.9799693,0.975,0.938693207,0.9,1,1,1,1803.742105,1561.1,2556,2536
3038,(2)PSIAT_b&c_ForChinese,0.95,0.85,2243.631579,3090.117647,996.5717237,0.9,0.849398039,0.9,1,0.8,0.9,2391.063158,2096.2,3307.223529,2873.011765
3039,(2)PSIAT_b&c_ForChinese,1,0.95,1654.7,2127.894737,447.2250216,0.975,1.058068565,1,1,0.9,1,1671.1,1638.3,2069.589474,2186.2
3040,(2)PSIAT_b&c_ForChinese,1,1,2110.4,2239.1,607.2589424,1,0.211935949,1,1,1,1,1818.6,2402.2,2388,2090.2
3049,(2)PSIAT_b&c_ForChinese,0.95,1,2314.473684,3065.4,1107.511265,0.975,0.678030409,0.9,1,1,1,2179.347368,2449.6,3061,3069.8
3054,(2)PSIAT_b&c_ForChinese,0.8,0.75,2315.0625,2519.066667,744.1938139,0.775,0.274127738,0.7,0.9,0.7,0.8,2656.71875,1973.40625,2714.02,2324.113333
3056,(2)PSIAT_b&c_ForChinese,1,1,1437.9,1611.6,397.4782529,1,0.43700504,1,1,1,1,1552.5,1323.3,1684.3,1538.9
3063,(2)PSIAT_b&c_ForChinese,0.9,1,2438.555556,2366.842105,1209.981084,0.95,-0.059268241,1,0.8,1,1,2341,2536.111111,2100.666667,2606.4
3067,(2)PSIAT_b&c_ForChinese,0.75,0.75,1838.2,2375.8,971.7559364,0.75,0.553225331,0.7,0.8,0.5,1,1947.26,1729.14,2793.3,1958.3
3073,(2)PSIAT_b&c_ForChinese,1,1,2332.65,2905.25,1094.775728,1,0.523029498,1,1,1,1,2252,2413.3,3053.2,2757.3
3076,(2)PSIAT_b&c_ForChinese,1,1,1993.9,2378.9,647.8202821,1,0.594300627,1,1,1,1,1687.8,2300,2242.1,2515.7
3078,(2)PSIAT_b&c_ForChinese,1,0.95,2168.05,2966.631579,1215.125136,0.975,0.657201102,1,1,1,0.9,1808.6,2527.5,2356.7,3576.563158
3080,(2)PSIAT_b&c_ForChinese,0.95,1,1650.263158,1925.05,375.7820126,0.975,0.731240008,0.9,1,1,1,1754.326316,1546.2,2064.1,1786
3084,(2)PSIAT_b&c_ForChinese,0.95,0.8,2158.526316,3229.375,1492.322828,0.875,0.717571737,1,0.9,0.9,0.7,2496.5,1820.552632,2799.9375,3658.8125
3086,(2)PSIAT_b&c_ForChinese,1,0.9,1655.4,2024.888889,645.603295,0.95,0.57231568,1,1,0.9,0.9,1615.6,1695.2,2009.888889,2039.888889
3089,(2)PSIAT_b&c_ForChinese,0.9,0.9,3217.888889,3135.444444,1329.588495,0.9,-0.062007489,0.9,0.9,0.9,0.9,3189.588889,3246.188889,3189.644444,3081.244444
3090,(2)PSIAT_b&c_ForChinese,1,0.95,2345.25,3226.947368,1400.686747,0.975,0.629475056,1,1,1,0.9,2643.9,2046.6,3180,3273.894737
3100,(2)PSIAT_b&c_ForChinese,1,0.95,1781.8,2516.052632,720.360939,0.975,1.01928435,1,1,0.9,1,1689.4,1874.2,2808.605263,2223.5
3110,(2)PSIAT_b&c_ForChinese,0.95,1,1461,1665.9,484.0667442,0.975,0.423288735,0.9,1,1,1,1317.8,1604.2,1518.6,1813.2
3114,(2)PSIAT_b&c_ForChinese,1,1,1192.05,1528.55,339.077421,1,0.992398724,1,1,1,1,1259.8,1124.3,1556.5,1500.6
3116,(2)PSIAT_b&c_ForChinese,0.45,0.45,2433.333333,2385,654.8190807,0.45,-0.073811736,0.6,0.3,0.3,0.6,2299.833333,2566.833333,2367.7,2402.3
3120,(2)PSIAT_b&c_ForChinese,0.9,0.75,1921.722222,2842.066667,861.3019291,0.825,1.068550311,0.9,0.9,0.8,0.7,2090.872222,1752.572222,2873.513333,2810.62
3123,(2)PSIAT_b&c_ForChinese,1,0.95,1671.45,1952.947368,433.5264338,0.975,0.649319964,1,1,0.9,1,1811.3,1531.6,2090.394737,1815.5
3128,(2)PSIAT_b&c_ForChinese,0.85,0.85,2272.705882,2640.352941,597.0629613,0.85,0.615759279,0.8,0.9,0.8,0.9,2174.741176,2370.670588,2839.170588,2441.535294
3130,(2)PSIAT_b&c_ForChinese,0.95,0.9,2119.315789,3456.944444,1359.145935,0.925,0.984168529,0.9,1,1,0.8,1955.131579,2283.5,3886.4,3027.488889
3131,(2)PSIAT_b&c_ForChinese,1,0.9,1684.45,2512.777778,718.7588864,0.95,1.15244179,1,1,0.9,0.9,1733.2,1635.7,2498.377778,2527.177778
3132,(2)PSIAT_b&c_ForChinese,1,1,1518.4,2372.35,864.0534376,1,0.98830693,1,1,1,1,1546.3,1490.5,2250.9,2493.8
3133,(2)PSIAT_b&c_ForChinese,0.95,0.9,1593.421053,2193.722222,970.0053025,0.925,0.618863802,0.9,1,1,0.8,1689.642105,1497.2,2225.8,2161.644444
